379100;0;0.03;-60.6255;-12.2863;0.653991;0.7;0;3.02605;21.0412;11;13.8201;13
379200;0;0.03;-62.1453;-12.3088;0.653449;0.7;0;4.68776;21.0454;11;13.8223;13
379300;0;0.03;-62.1772;-12.2736;0.652914;0.7;0;4.46941;21.0498;11;13.8244;13
379400;0;0.04;-65.017;-12.5353;0.654375;0.7;0;4.58398;21.0541;11;13.8266;13
379500;0;0.03;-64.9849;-12.2637;0.653832;0.7;0;2.55515;21.0585;11;13.8288;13
379600;0;0.03;-63.8549;-12.4359;0.653295;0.7;0;5.3603;21.0628;11;13.8309;13
379700;0;0.04;-69.5583;-10.4143;0.654761;0.7;0;4.65266;21.0671;11;13.8331;13
379800;0;0.03;-65.2916;-12.1231;0.654217;0.7;0;3.69757;21.0715;11;13.8353;13
379900;0;0.04;-65.6174;-12.1842;0.655669;0.7;0;3.74296;21.0758;11;13.8375;13
380000;0;0.04;-64.3832;-12.1645;0.657107;0.7;1.5;5.66864;21.0801;11;13.8396;13
380100;0;0.04;-62.3855;-11.7729;0.658525;0.7;0;3.71865;21.0842;11;13.8417;13
380200;0;0.03;-65.4824;-11.9337;0.657945;0.7;0;5.42048;21.0882;11;13.8436;13
380300;0;0.04;-65.2094;-12.0864;0.659361;0.7;0;3.8423;21.0921;11;13.8456;13
380400;0;0.03;-67.362;-11.8602;0.658772;0.7;0;2.27534;21.096;11;13.8476;13
380500;0;0.03;-66.2103;-11.361;0.658191;0.7;0;2.58696;21.0999;11;13.8495;13
380600;0;0.03;-66.2222;-11.2977;0.657615;0.7;0;5.5445;21.1039;11;13.8515;13
380700;0;0.03;-67.6353;-11.4743;0.657046;0.7;0;4.92809;21.1079;11;13.8535;13
380800;0;0.03;-40.0432;-11.1528;0.656482;0.7;3;3.11204;21.1119;11;13.8555;13
380900;0;0.04;-64.9023;-10.9902;0.657905;0.7;1.5;4.96699;21.1161;11;13.8576;13
381000;0;0.04;-67.4685;-9.93251;0.659329;0.7;0;4.5644;21.12;11;13.8596;13
381100;0;0.03;-66.8606;-10.5534;0.658746;0.7;1.5;6.0386;21.124;11;13.8616;13
381200;0;0.04;-67.1313;-9.64449;0.660163;0.7;4.5;2.45145;21.128;11;13.8635;13
381300;0;0.04;-64.636;-10.1385;0.661557;0.7;1.5;4.20091;21.1319;11;13.8655;13
381400;0;0.03;-62.791;-9.39119;0.660953;0.7;4.5;4.59142;21.1356;11;13.8673;13
381500;0;0.03;-48.7035;-11.7384;0.660352;0.7;1.5;4.86974;21.1394;11;13.8692;13
381600;0;0.05;-65.6547;-9.66601;0.663733;0.7;3;4.93892;21.1431;11;13.8711;13
381700;0;0.02;-55.9073;-12.5275;0.66111;0.7;1.5;3.51656;21.1467;11;13.8729;13
381800;0;0.03;-55.5166;-12.3081;0.660492;0.7;3;5.37188;21.1503;11;13.8746;13
381900;0;0.04;-59.4675;-12.4482;0.661875;0.7;3;3.43525;21.1539;11;13.8764;13
382000;0;0.04;-65.0578;-12.2117;0.663247;0.7;0;3.78171;21.1575;11;13.8782;13
382100;0;0.03;-56.3135;-12.1846;0.662609;0.7;1.5;3.68581;21.161;11;13.88;13
382200;0;0.03;-57.8997;-12.4298;0.661979;0.7;0;4.25871;21.1645;11;13.8817;13
382300;0;0.03;-61.0271;-12.4443;0.661355;0.7;0;3.35042;21.1679;11;13.8834;13
382400;0;0.04;-32.8429;-11.5797;0.662724;0.7;0;3.12239;21.1715;11;13.8852;13
382500;0;0.03;-60.7594;-12.0952;0.662092;0.7;0;3.54223;21.175;11;13.8869;13
382600;0;0.04;-65.2258;-12.5609;0.663463;0.7;0;4.63544;21.1785;11;13.8887;13
382700;0;0.03;-59.1121;-12.0295;0.662825;0.7;0;5.77189;21.182;11;13.8904;13
382800;0;0.03;-62.8172;-12.5529;0.662195;0.7;0;4.1592;21.1854;11;13.8921;13
382900;0;0.04;-68.1618;-9.17003;0.66357;0.7;0;3.47493;21.1889;11;13.8939;13
383000;0;0.03;-61.0511;-12.4992;0.662935;0.7;0;3.70325;21.1924;11;13.8956;13
383100;0;0.03;-64.3923;-12.8339;0.662306;0.7;0;5.08552;21.1959;11;13.8973;13
383200;0;0.04;-60.3448;-12.4394;0.663674;0.7;1.5;5.29404;21.1994;11;13.8991;13
383300;0;0.03;-61.4985;-12.2236;0.663037;0.7;0;5.2769;21.2028;11;13.9008;13
383400;0;0.03;-65.0307;-12.47;0.662408;0.7;0;4.13815;21.2063;11;13.9025;13
383500;0;0.03;-64.9542;-12.4592;0.661786;0.7;0;5.35917;21.2098;11;13.9043;13
383600;0;0.04;-60.6265;-12.1321;0.663154;0.7;0;4.67467;21.2134;11;13.906;13
383700;0;0.03;-64.4653;-12.2465;0.662526;0.7;0;3.86162;21.2168;11;13.9078;13
383800;0;0.05;-70.5806;-10.803;0.665885;0.7;0;3.04275;21.2204;11;13.9095;13
383900;0;0.03;-62.0735;-11.8622;0.665233;0.7;1.5;5.40612;21.2237;11;13.9112;13
384000;0;0.03;-65.4092;-12.1272;0.664586;0.7;0;3.6811;21.227;11;13.9128;13
384100;0;0.03;-63.6068;-11.4129;0.663944;0.7;0;3.82187;21.2304;11;13.9145;13
384200;0;0.03;-26.7714;-10.7621;0.66331;0.7;0;2.89679;21.2337;11;13.9162;13
384300;0;0.04;-66.3958;-12.3045;0.664664;0.7;0;2.57427;21.2372;11;13.9179;13
384400;0;0.03;-66.0383;-11.7288;0.664024;0.7;0;5.83892;21.2405;11;13.9196;13
384500;0;0.03;-66.8196;-11.4966;0.66339;0.7;0;4.75261;21.244;11;13.9213;13
384600;0;0.03;-64.1974;-11.8744;0.662762;0.7;0;5.73645;21.2474;11;13.923;13
384700;0;0.03;-62.3168;-11.392;0.662142;0.7;0;5.33755;21.2509;11;13.9247;13
384800;0;0.03;-64.7826;-11.5814;0.661529;0.7;0;4.89492;21.2545;11;13.9265;13
384900;0;0.03;-62.2783;-11.1347;0.660922;0.7;0;3.6477;21.2582;11;13.9283;13
385000;0;0.03;-53.3674;-11.6526;0.660319;0.7;1.5;4.32543;21.2619;11;13.9302;13
385100;0;0.04;-63.1333;-10.1439;0.661708;0.7;3;4.40528;21.2656;11;13.9321;13
385200;0;0.03;-63.5828;-9.96244;0.661101;0.7;1.5;5.12317;21.2693;11;13.9339;13
385300;0;0.04;-64.9437;-10.4424;0.662488;0.7;4.5;4.63107;21.273;11;13.9357;13
385400;0;0.02;-10.1171;-11.4912;0.659875;0.7;4.5;3.22683;21.2767;11;13.9376;13
385500;0;0.04;-62.9923;-11.5626;0.661267;0.7;0;4.02162;21.2803;11;13.9394;13
385600;0;0.04;-67.4609;-9.07611;0.662649;0.7;1.5;2.88831;21.284;11;13.9412;13
385700;0;0.03;-52.3125;-11.8389;0.662023;0.7;0;2.95073;21.2876;11;13.943;13
385800;0;0.04;-69.8075;-9.94558;0.663396;0.7;0;2.87758;21.2912;11;13.9448;13
385900;0;0.02;-51.238;-12.3112;0.660777;0.7;0;4.54588;21.2947;11;13.9465;13
386000;0;0.03;-60.733;-12.5395;0.660164;0.7;0;4.50433;21.2983;11;13.9483;13
386100;0;0.04;-57.3877;-12.3539;0.661547;0.7;0;5.95735;21.3019;11;13.9502;13
386200;0;0.04;-68.7286;-10.3321;0.662925;0.7;0;5.71183;21.3056;11;13.952;13
386300;0;0.04;-58.2871;-12.3881;0.664282;0.7;1.5;2.42362;21.3091;11;13.9537;13
386400;0;0.03;-65.1343;-12.4908;0.663635;0.7;0;4.61989;21.3125;11;13.9554;13
386500;0;0.03;-56.85;-11.9313;0.662998;0.7;0;3.05028;21.3158;11;13.9571;13
386600;0;0.03;-64.6963;-12.6377;0.662365;0.7;0;1.77364;21.3193;11;13.9588;13
386700;0;0.03;-63.3808;-12.6064;0.661741;0.7;0;4.3818;21.3227;11;13.9605;13
386800;0;0.03;-65.1103;-12.6382;0.661123;0.7;0;2.55724;21.3263;11;13.9623;13
386900;0;0.03;-63.2803;-12.6562;0.660512;0.7;0;4.57232;21.3299;11;13.9641;13
387000;0;0.03;-61.5358;-12.4989;0.659907;0.7;0;4.79773;21.3336;11;13.9659;13
387100;0;0.04;-64.3533;-12.6724;0.661291;0.7;0;3.96642;21.3373;11;13.9678;13
387200;0;0.03;-66.1711;-12.5371;0.660679;0.7;0;3.23439;21.3409;11;13.9696;13
387300;0;0.03;-60.4634;-12.1363;0.660073;0.7;0;4.09903;21.3446;11;13.9714;13
387400;0;0.04;-62.4946;-12.368;0.661458;0.7;0;2.4323;21.3483;11;13.9732;13
387500;0;0.03;-65.5818;-12.3395;0.660845;0.7;0;3.44801;21.352;11;13.9751;13
387600;0;0.04;-70.0159;-10.5504;0.662238;0.7;0;4.60923;21.3556;11;13.9769;13
387700;0;0.04;-63.7653;-12.2399;0.66361;0.7;0;4.86275;21.3593;11;13.9787;13
387800;0;0.05;-67.1958;-11.9951;0.666955;0.7;0;4.93637;21.3628;11;13.9805;13
387900;0;0.03;-63.1263;-12.2752;0.666291;0.7;0;5.20872;21.3661;11;13.9821;13
388000;0;0.03;-64.87;-11.9156;0.665634;0.7;0;6.04064;21.3693;11;13.9837;13
388100;0;0.04;-63.9126;-11.303;0.666976;0.7;0;6.18651;21.3725;11;13.9853;13
388200;0;0.03;-67.2405;-11.4162;0.666314;0.7;0;3.71272;21.3757;11;13.9869;13
388300;0;0.03;-67.4709;-11.1225;0.66566;0.7;0;5.59308;21.3789;11;13.9885;13
388400;0;0.03;-66.4574;-11.0726;0.66501;0.7;0;4.23157;21.3822;11;13.9901;13
388500;0;0.03;-65.4709;-10.8011;0.664369;0.7;0;3.80529;21.3855;11;13.9918;13
388600;0;0.04;-68.2377;-10.6062;0.665722;0.7;0;1.34992;21.3889;11;13.9934;13
388700;0;0.03;-59.7866;-11.0999;0.665074;0.7;1.5;5.71546;21.3922;11;13.9951;13
388800;0;0.03;-66.8594;-10.7098;0.664434;0.7;0;2.98836;21.3956;11;13.9968;13
388900;0;0.03;-59.1736;-10.6191;0.6638;0.7;0;4.16112;21.399;11;13.9984;13
389000;0;0.03;-67.5578;-10.3122;0.663174;0.7;0;2.53879;21.4024;11;14.0002;14
389100;1;0.03;-65;-8.78043;0.662554;0.7;4.5;4.75082;21.406;11;14.0019;14
389200;0;0.03;-65.8915;-9.47221;0.66194;0.7;1.5;4.24496;21.4095;11;14.0037;14
389300;0;0.04;-63.2345;-9.68844;0.66332;0.7;3;5.85596;21.4132;11;14.0055;14
389400;0;0.03;-67.7588;-10.1118;0.662698;0.7;1.5;2.44335;21.4168;11;14.0073;14
389500;1;0.04;-65;-9.00545;0.664076;0.7;3;4.00368;21.4204;11;14.0091;14
389600;1;0.04;-65;-8.56866;0.665435;0.7;0;2.51109;21.4239;11;14.0109;14
389700;0;0.03;-61.2086;-12.2315;0.664788;0.7;1.5;1.27052;21.4273;11;14.0126;14
389800;0;0.03;-58.379;-12.3123;0.664135;0.7;3;2.47347;21.4306;11;14.0142;14
389900;0;0.04;-68.3457;-9.27157;0.665489;0.7;0;3.15196;21.4339;11;14.0159;14
390000;0;0.04;-62.3621;-12.1512;0.66683;0.7;0;4.07389;21.4373;11;14.0175;14
390100;0;0.03;-55.2272;-12.1489;0.666159;0.7;1.5;3.99442;21.4405;11;14.0191;14
390200;0;0.03;-58.466;-12.2421;0.665494;0.7;0;4.05684;21.4436;11;14.0207;14
390300;0;0.03;-57.1991;-12.1972;0.664836;0.7;1.5;3.40955;21.4468;11;14.0222;14
390400;0;0.03;-57.0253;-12.1212;0.664184;0.7;0;4.07993;21.45;11;14.0238;14
390500;0;0.03;-62.599;-12.556;0.66354;0.7;0;4.42158;21.4533;11;14.0255;14
390600;0;0.03;-63.1014;-12.5778;0.662903;0.7;0;4.99182;21.4567;11;14.0272;14
390700;0;0.03;-63.4484;-12.479;0.662273;0.7;0;3.93296;21.4601;11;14.0289;14
390800;0;0.03;-63.9613;-12.7429;0.661649;0.7;0;5.2325;21.4636;11;14.0306;14
390900;0;0.03;-57.6168;-12.2035;0.661033;0.7;0;6.98072;21.4671;11;14.0324;14
391000;0;0.05;-68.3114;-11.8714;0.664402;0.7;0;3.56745;21.4708;11;14.0342;14
391100;0;0.03;-62.4403;-12.3306;0.66376;0.7;0;4.58633;21.4742;11;14.0359;14
391200;0;0.04;-68.7123;-9.74308;0.665123;0.7;0;4.97319;21.4776;11;14.0376;14
391300;0;0.04;-62.331;-12;0.666468;0.7;0;4.51434;21.4811;11;14.0393;14
391400;0;0.03;-63.8366;-12.1923;0.665806;0.7;0;4.59405;21.4843;11;14.0409;14
391500;0;0.04;-66.2448;-12.1865;0.667141;0.7;0;2.58649;21.4875;11;14.0425;14
391600;0;0.03;-66.6011;-12.1028;0.666473;0.7;0;2.53749;21.4907;11;14.0441;14
391700;0;0.03;-66.6271;-12.0808;0.665814;0.7;0;3.29715;21.4938;11;14.0456;14
391800;0;0.04;-67.8537;-11.9335;0.667153;0.7;0;4.44976;21.497;11;14.0473;14
391900;0;0.03;-65.7617;-11.5607;0.666488;0.7;0;4.72286;21.5002;11;14.0488;14
392000;0;0.03;-67.8786;-11.8296;0.66583;0.7;0;4.18085;21.5034;11;14.0504;14
392100;0;0.03;-67.738;-11.4485;0.665178;0.7;0;4.06239;21.5066;11;14.052;14
392200;0;0.03;-66.5291;-11.7574;0.664534;0.7;0;3.11;21.5099;11;14.0537;14
392300;0;0.04;-69.3115;-9.10231;0.665894;0.7;0;3.31443;21.5133;11;14.0553;14
392400;0;0.03;-68.0851;-11.2797;0.665243;0.7;0;1.58775;21.5167;11;14.057;14
392500;0;0.03;-67.2054;-10.4886;0.664599;0.7;0;4.68394;21.52;11;14.0587;14
392600;0;0.03;-66.2338;-10.3868;0.663962;0.7;0;4.16479;21.5234;11;14.0603;14
392700;0;0.03;-64.7158;-10.3546;0.663331;0.7;1.5;2.33124;21.5268;11;14.062;14
392800;0;0.04;-62.7924;-9.95512;0.664694;0.7;0;5.4904;21.5303;11;14.0638;14
392900;0;0.03;-62.0091;-10.0865;0.664057;0.7;0;4.81862;21.5337;11;14.0655;14
393000;0;0.04;-66.082;-10.0283;0.665419;0.7;3;2.54083;21.5371;11;14.0672;14
393100;0;0.03;-62.2764;-10.551;0.664776;0.7;1.5;6.97396;21.5405;11;14.0689;14
393200;0;0.04;-5.2654;-11.4427;0.666119;0.7;1.5;4.63557;21.5439;11;14.0706;14
393300;1;0.05;-65;-8.92311;0.66944;0.7;3;5.67454;21.5472;11;14.0722;14
393400;0;0.03;-44.2108;-11.9953;0.66875;0.7;0;3.71072;21.5502;11;14.0737;14
393500;0;0.04;-69.4664;-9.94007;0.670057;0.7;0;2.96909;21.5531;11;14.0751;14
393600;0;0.04;-61.787;-12.0113;0.671349;0.7;1.5;4.38657;21.556;11;14.0766;14
393700;0;0.04;-64.6579;-12.7636;0.672626;0.7;0;4.23632;21.5588;11;14.078;14
393800;0;0.03;-50.2894;-12.2611;0.671895;0.7;0;3.87716;21.5614;11;14.0793;14
393900;0;0.03;-61.4987;-12.4926;0.671172;0.7;1.5;5.1497;21.5639;11;14.0805;14
394000;0;0.04;-60.413;-12.4838;0.672451;0.7;0;5.84229;21.5665;11;14.0818;14
394100;0;0.04;-59.779;-12.2952;0.673717;0.7;0;4.61952;21.5692;11;14.0831;14
394200;0;0.04;-62.3125;-12.406;0.674968;0.7;0;2.5508;21.5717;11;14.0844;14
394300;0;0.03;-62.7124;-12.5442;0.674216;0.7;0;4.55372;21.5741;11;14.0855;14
394400;0;0.04;-67.8664;-9.4952;0.675472;0.7;0;4.97027;21.5764;11;14.0867;14
394500;0;0.03;-61.0802;-12.4503;0.674719;0.7;0;5.21212;21.5788;11;14.0879;14
394600;0;0.04;-64.6022;-12.0068;0.675966;0.7;0;4.98258;21.5811;11;14.0891;14
394700;0;0.03;-43.3559;-11.7227;0.675208;0.7;0;4.71497;21.5835;11;14.0902;14
394800;0;0.05;-61.2335;-12.2268;0.678429;0.7;0;4.38349;21.5858;11;14.0913;14
394900;0;0.03;-63.2782;-12.391;0.677647;0.7;0;4.85193;21.5878;11;14.0924;14
395000;0;0.03;-63.3481;-12.5307;0.676872;0.7;0;3.42524;21.5899;11;14.0934;14
395100;0;0.04;-64.6999;-12.3748;0.678089;0.7;0;4.39126;21.592;11;14.0945;14
395200;0;0.03;-41.52;-11.3108;0.677311;0.7;0;4.20507;21.5941;11;14.0955;14
395300;0;0.04;-65.5453;-12.1909;0.678523;0.7;0;4.15961;21.5961;11;14.0965;14
395400;0;0.03;-62.8388;-12.2578;0.677742;0.7;0;3.73644;21.5981;11;14.0975;14
395500;0;0.03;-64.1063;-11.9474;0.67697;0.7;0;4.24703;21.6002;11;14.0985;14
395600;0;0.03;-66.9088;-12.0722;0.676206;0.7;0;4.05232;21.6024;11;14.0996;14
395700;0;0.04;-67.0263;-11.9099;0.67744;0.7;0;3.03289;21.6046;11;14.1007;14
395800;0;0.03;-63.567;-11.8777;0.676672;0.7;1.5;4.59594;21.6068;11;14.1018;14
395900;0;0.04;-64.6749;-11.2708;0.677896;0.7;0;4.53354;21.609;11;14.1029;14
396000;0;0.03;-66.0421;-11.3295;0.677125;0.7;1.5;5.29476;21.6111;11;14.1039;14
396100;0;0.03;-67.1752;-11.272;0.676363;0.7;0;4.16125;21.6132;11;14.105;14
396200;0;0.03;-65.4367;-10.7548;0.675609;0.7;1.5;3.90527;21.6155;11;14.1061;14
396300;0;0.04;-67.1868;-10.6923;0.676848;0.7;1.5;4.4241;21.6178;11;14.1073;14
396400;0;0.03;-67.9425;-10.0162;0.67609;0.7;1.5;2.96833;21.6201;11;14.1084;14
396500;0;0.03;-65.3789;-10.0987;0.675341;0.7;3;4.49316;21.6224;11;14.1095;14
396600;0;0.03;-60.1263;-11.1112;0.674597;0.7;4.5;3.71417;21.6247;11;14.1107;14
396700;0;0.03;-59.3405;-10.416;0.673863;0.7;6;7.0785;21.6271;11;14.1119;14
396800;0;0.04;-67.746;-10.0622;0.675119;0.7;1.5;4.12437;21.6297;11;14.1131;14
396900;0;0.03;-62.4844;-11.108;0.67438;0.7;1.5;4.11005;21.6321;11;14.1143;14
397000;0;0.02;-50.4057;-12.2403;0.671649;0.7;0;3.68128;21.6345;11;14.1156;14
397100;0;0.03;-53.9595;-12.2547;0.670927;0.7;3;4.48358;21.6371;11;14.1168;14
397200;0;0.03;-60.028;-12.3317;0.670211;0.7;1.5;4.58647;21.6397;11;14.1181;14
397300;0;0.04;-63.5073;-12.6084;0.671497;0.7;0;2.8745;21.6424;11;14.1195;14
397400;0;0.03;-51.0987;-11.9857;0.670777;0.7;0;4.39843;21.6451;11;14.1208;14
397500;1;0.04;-65;-8.59372;0.672064;0.7;1.5;4.73671;21.6477;11;14.1221;14
397600;0;0.04;-63.6686;-12.5315;0.673337;0.7;0;5.09811;21.6504;11;14.1235;14
397700;0;0.04;-58.4107;-12.4657;0.674587;0.7;0;4.94255;21.653;11;14.1247;14
397800;0;0.04;-67.7055;-9.20623;0.675837;0.7;0;3.96845;21.6554;11;14.1259;14
397900;0;0.03;-62.1705;-12.4052;0.675078;0.7;0;3.49268;21.6577;11;14.1271;14
398000;0;0.04;-65.6154;-12.191;0.676323;0.7;0;4.60247;21.66;11;14.1282;14
398100;0;0.03;-58.9198;-12.0908;0.675559;0.7;1.5;4.50846;21.6623;11;14.1293;14
398200;0;0.03;-66.5216;-12.7421;0.674804;0.7;0;2.51783;21.6645;11;14.1305;14
398300;0;0.04;-63.719;-12.5924;0.67604;0.7;0;3.46987;21.6669;11;14.1316;14
398400;0;0.04;-61.035;-12.4117;0.67727;0.7;0;4.54794;21.6691;11;14.1327;14
398500;0;0.03;-59.4163;-12.1895;0.676499;0.7;0;4.23293;21.6712;11;14.1338;14
398600;0;0.03;-62.0862;-12.2792;0.675735;0.7;0;5.03396;21.6734;11;14.1348;14
398700;0;0.03;-64.4082;-12.2112;0.67498;0.7;0;3.86699;21.6756;11;14.136;14
398800;0;0.03;-61.3946;-12.2017;0.674234;0.7;0;4.58644;21.6779;11;14.1371;14
398900;0;0.04;-63.6133;-12.2605;0.675478;0.7;0;4.33295;21.6803;11;14.1383;14
399000;0;0.03;-60.2912;-12.196;0.674726;0.7;1.5;3.91579;21.6826;11;14.1394;14
399100;0;0.04;-62.7196;-12.0385;0.675969;0.7;1.5;3.40153;21.685;11;14.1406;14
399200;0;0.03;-65.5515;-11.9297;0.675214;0.7;0;2.40478;21.6873;11;14.1417;14
399300;0;0.03;-66.6962;-12.1581;0.674468;0.7;0;4.27875;21.6896;11;14.1429;14
399400;0;0.03;-67.5754;-11.813;0.673729;0.7;0;3.43515;21.692;11;14.1441;14
399500;0;0.03;-65.4713;-11.6634;0.672999;0.7;0;4.91207;21.6944;11;14.1453;14
399600;0;0.04;-70.7018;-9.42023;0.674274;0.7;0;2.42454;21.697;11;14.1466;14
399700;0;0.04;-67.5363;-11.0865;0.675532;0.7;0;4.66833;21.6996;11;14.1478;14
399800;0;0.04;-69.6889;-9.62108;0.676782;0.7;0;3.88466;21.702;11;14.1491;14
399900;0;0.04;-67.715;-9.32586;0.67802;0.7;0;3.83137;21.7044;11;14.1502;14
400000;0;0.04;-70.4688;-10.5568;0.679242;0.7;0;2.8478;21.7066;11;14.1513;14
400100;0;0.04;-68.493;-10.0245;0.680455;0.7;0;2.47226;21.7087;11;14.1524;14
400200;0;0.03;-68.506;-10.1869;0.679661;0.7;0;4.12409;21.7107;11;14.1534;14
400300;0;0.03;-65.2596;-10.7229;0.678875;0.7;0;3.67738;21.7127;11;14.1543;14
400400;0;0.04;-62.7111;-10.3256;0.680084;0.7;1.5;4.01079;21.7147;11;14.1553;14
400500;0;0.04;-61.96;-11.1117;0.681282;0.7;6;4.21146;21.7166;11;14.1563;14
400600;0;0.03;-57.447;-9.59927;0.680482;0.7;9;4.19109;21.7185;11;14.1572;14
400700;0;0.03;-69.1766;-10.276;0.67969;0.7;0;2.09453;21.7204;11;14.1582;14
400800;1;0.04;-65;-9.04557;0.680892;0.7;0;4.66392;21.7224;11;14.1591;14
400900;0;0.03;-61.627;-11.1527;0.680096;0.7;1.5;5.49311;21.7243;11;14.1601;14
401000;0;0.04;-59.8071;-9.89852;0.681292;0.7;4.5;4.40903;21.7262;11;14.161;14
401100;0;0.03;-54.1123;-12.4903;0.680477;0.7;1.5;4.42554;21.728;11;14.162;14
401200;0;0.03;-61.3851;-12.4844;0.679666;0.7;0;3.83164;21.7298;11;14.1628;14
401300;0;0.03;-62.2707;-12.4564;0.678866;0.7;1.5;3.16902;21.7315;11;14.1637;14
401400;0;0.03;-57.7939;-12.3475;0.678074;0.7;0;5.95185;21.7334;11;14.1646;14
401500;0;0.03;-57.3031;-12.2688;0.67729;0.7;3;4.54591;21.7354;11;14.1656;14
401600;0;0.03;-64.8154;-12.5801;0.676515;0.7;0;2.87795;21.7374;11;14.1666;14
401700;0;0.03;-36.846;-11.3156;0.675748;0.7;0;4.55024;21.7395;11;14.1677;14
401800;0;0.04;-60.1736;-12.298;0.676971;0.7;0;5.52637;21.7417;11;14.1688;14
401900;0;0.03;-62.3361;-12.6032;0.6762;0.7;0;5.53042;21.7438;11;14.1698;14
402000;0;0.03;-65.0369;-12.3724;0.675438;0.7;0;1.79701;21.746;11;14.1709;14
402100;0;0.04;-62.6172;-12.5058;0.676672;0.7;0;3.87965;21.7482;11;14.172;14
402200;0;0.03;-59.2894;-12.3863;0.675906;0.7;0;5.76248;21.7504;11;14.1731;14
402300;0;0.03;-62.5977;-12.5009;0.675149;0.7;0;4.95228;21.7527;11;14.1742;14
402400;0;0.04;-62.6747;-12.4269;0.676389;0.7;0;6.2339;21.755;11;14.1753;14
402500;0;0.03;-65.2409;-12.5266;0.675627;0.7;0;3.55351;21.7572;11;14.1764;14
402600;0;0.04;-65.8477;-12.3802;0.676859;0.7;0;4.71518;21.7595;11;14.1776;14
402700;0;0.04;-66.3624;-12.2908;0.678081;0.7;0;3.73986;21.7616;11;14.1786;14
402800;0;0.04;-62.0941;-12.0871;0.679288;0.7;0;3.96802;21.7637;11;14.1797;14
402900;0;0.03;-64.541;-12.1985;0.6785;0.7;0;4.74438;21.7657;11;14.1806;14
403000;0;0.03;-65.3238;-12.0018;0.677721;0.7;0;1.20223;21.7677;11;14.1816;14
403100;0;0.04;-65.5538;-11.7691;0.678933;0.7;0;5.24105;21.7698;11;14.1827;14
403200;0;0.03;-66.3082;-11.881;0.678151;0.7;0;5.83439;21.7718;11;14.1837;14
403300;0;0.03;-68.3281;-11.6379;0.677375;0.7;0;3.16167;21.7738;11;14.1847;14
403400;0;0.03;-66.5897;-11.7351;0.676608;0.7;1.5;2.7427;21.7759;11;14.1857;14
403500;0;0.04;-66.4798;-11.5659;0.677842;0.7;0;4.1026;21.7781;11;14.1868;14
403600;0;0.04;-70.4928;-9.11981;0.67907;0.7;0;3.45921;21.7803;11;14.1879;14
403700;0;0.03;-62.5608;-11.0417;0.678287;0.7;0;0.439317;21.7825;11;14.189;14
403800;0;0.04;-67.103;-10.4843;0.679507;0.7;0;4.87045;21.7845;11;14.19;14
403900;0;0.03;9.29575;-10.8028;0.678719;0.7;1.5;4.41422;21.7866;11;14.191;14
404000;0;0.04;-65.8141;-10.7589;0.679922;0.7;1.5;3.27292;21.7886;11;14.192;14
404100;0;0.03;-57.5121;-11.0951;0.679134;0.7;3;2.14915;21.7905;11;14.193;14
404200;0;0.05;-63.3386;-9.6407;0.682329;0.7;1.5;3.73286;21.7925;11;14.194;14
404300;1;0.04;-65;-8.82622;0.683506;0.7;1.5;4.45288;21.7943;11;14.1949;14
404400;0;0.03;-64.8276;-11.131;0.682683;0.7;4.5;1.75383;21.796;11;14.1957;14
404500;0;0.03;-50.0712;-12.2925;0.681852;0.7;4.5;4.34914;21.7977;11;14.1965;14
404600;0;0.03;-10.66;-11.1243;0.681028;0.7;0;2.09188;21.7992;11;14.1973;14
404700;0;0.03;-31.7383;-11.7616;0.680211;0.7;1.5;4.49989;21.8009;11;14.1981;14
404800;0;0.05;-59.9365;-12.2908;0.683383;0.7;1.5;4.47701;21.8026;11;14.199;14
404900;0;0.03;-20.0189;-11.5199;0.682546;0.7;0;4.4658;21.8042;11;14.1998;14
405000;0;0.04;-63.1456;-12.6397;0.683712;0.7;0;5.66441;21.8058;11;14.2005;14
405100;0;0.04;-64.3849;-12.7367;0.684867;0.7;0;2.99911;21.8073;11;14.2013;14
405200;0;0.03;-62.9008;-12.5929;0.684017;0.7;0;4.46556;21.8088;11;14.202;14
405300;0;0.03;-58.2735;-11.863;0.683175;0.7;0;3.67247;21.8102;11;14.2027;14
405400;0;0.03;-65.03;-12.6098;0.682342;0.7;0;2.70306;21.8117;11;14.2035;14
405500;0;0.03;-64.8974;-12.4226;0.681519;0.7;0;3.09466;21.8133;11;14.2043;14
405600;0;0.03;-57.5144;-12.3115;0.680704;0.7;1.5;4.73003;21.8149;11;14.2051;14
405700;0;0.04;-63.6232;-12.3849;0.681891;0.7;0;3.67689;21.8167;11;14.2059;14
405800;0;0.03;-63.6699;-12.4298;0.681072;0.7;0;3.01936;21.8184;11;14.2068;14
405900;0;0.03;-64.1714;-12.3827;0.680263;0.7;0;3.4756;21.8201;11;14.2077;14
406000;0;0.03;-60.6982;-12.1052;0.679462;0.7;0;4.20843;21.8219;11;14.2086;14
406100;0;0.04;-67.5937;-12.447;0.680662;0.7;0;3.24251;21.8238;11;14.2095;14
406200;0;0.03;-66.5773;-12.411;0.679858;0.7;0;4.11727;21.8257;11;14.2104;14
406300;0;0.04;-65.0581;-12.3006;0.681056;0.7;0;2.62126;21.8275;11;14.2113;14
406400;0;0.03;-63.5625;-12.2144;0.680248;0.7;0;4.82114;21.8294;11;14.2123;14
